Médiane du niveau vie en 2015,Ets actifs agriculture au 31/12/2015,Synergie Médicale COMMUNE,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Moyenne Revenus Fiscaux Départementaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Score Urbanité,Moyenne Revnus fiscaux,Nb de Commerce,Nb de Services aux particuliers,PIB Régionnal,Score PIB,"Nb institution de Education, santé, action sociale, administration",Logements en 2015,Rés secondaires et logts occasionnels en 2015,Rés princ occupées Propriétaires en 2015,Total des ets actifs au 31 décembre 2015,Ets actifs adm publique au 31/12/2015,Ets actifs de 1 à 9 salariés au 31 décembre 2015,Nb Pharmacies et parfumerie,Indice Evasion Client,Score Evasion Client,Nb Résidences Secondaires,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Taux Propriété,Taux Evasion Client,Chômeurs 15-64 ans en 2015,Densité Médicale BV,Indice Fiscal Partiel,Score Fiscal,Département,Code Canton,% Voix/Exp
0.28924568537197043,0.17394442439552507,0.17333389895219106,0.20522388059701493,0.21240668325630999,0.21470588235294116,0.21470588235294116,0.6672006030340148,0.35221805020371133,0.3514998434064875,0.3510931038417197,0.35149067973158277,0.3504568619872215,0.11825166858893864,0.07180851063829788,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.01739601037586284,0.0069995458349998395,0.03887919196111613,0.00935621343369921,0.013889718026784471,0.00801672496281108,0.02702702702702703,0.00029757476704183185,0.0002975789779552434,0.030079047325736578,0.090512767282541,0.030079047325736578,0.013574660633484163,0.0037362637362637363,0.6610763454317897,0.00029757476565987203,0.02069652666231827,0.25079752905521685,0.7633985736052356,0.7633986999999992,31,1,0.2616
0.2503024728232176,0.12775171418260556,0.5822763330929454,1.0,1.0,1.0,1.0,0.6672006030340148,1.0,1.0,0.9988361907482824,1.0,0.9965836924411706,0.11825166858893864,0.05208333333333333,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.021645059690510483,0.10472018926161673,0.029849700145516578,0.007238205422979197,0.01492448212047042,0.006577413259357536,0.08108108108108109,0.000874125876586181,0.0008741345068823762,0.1486500359306026,0.16808525361566673,0.1486500359306026,0.11764705882352941,0.05684981684981685,0.50873440285205,0.0008741258741258741,0.011997021548049262,0.1793546490427861,0.7633985736052441,0.7633986999999984,31,2,0.2024
0.4031836359678995,0.015878744135691087,0.04080940058541552,0.017412935323383085,0.014397440455030218,0.01568627450980392,0.01568627450980392,0.6672006030340148,0.03975852147844326,0.038693885520203614,0.038652320745614074,0.03868030171975733,0.038795684944728924,0.11825166858893864,0.45833333333333337,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.01765110527283177,0.005198430090256836,0.03364617201908012,0.00863495573601236,0.016854715141384594,0.00943995497125397,0.05405405405405406,0.0040792540395611235,0.004079174657894257,0.004491325325941895,0.038025050169538444,0.004491325325941895,0.03167420814479638,0.02652014652014652,0.5901960784313726,0.00407925407925408,0.020115242847292384,0.5585488057070686,0.7633985736052368,0.7633987000000001,31,3,0.1616
0.5929315752554731,0.021291952363767592,0.056844695202138036,0.05945273631840796,0.055634553857092074,0.06372549019607843,0.06372549019607843,0.6672006030340148,0.10834719851569727,0.10735860798304638,0.10723688288866162,0.10734599445406039,0.10720911405161758,0.11825166858893864,0.4083333333333334,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.015427471875397555,0.0034011199872178246,0.03228530330667491,0.009046841477077185,0.016775117903408753,0.010252080569292003,0.0,0.0,0.0,0.0032337542346781646,0.03414988582105045,0.0032337542346781646,0.00904977375565611,0.0032967032967032967,0.8007843137254902,0.0,0.013087671908859115,0.6407988785721226,0.7633985736052366,0.7633987000000001,31,4,0.1107
0.3273912220879005,0.02273547455792133,0.0377974801679888,0.04626865671641791,0.0526128688233203,0.045588235294117645,0.045588235294117645,0.6672006030340148,0.07024237793944506,0.06921153994813371,0.06913434836474634,0.06919838737944757,0.06920165343667944,0.11825166858893864,0.175,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.017327958197438716,0.0014045676289730356,0.035411577073303425,0.009087114749536858,0.013770322169820708,0.009568608531339203,0.0,0.0,0.0,0.002900112924751052,0.024115978133001176,0.002900112924751052,0.004524886877828055,0.001391941391941392,0.6894117647058824,0.0,0.020209199585340887,0.37229462464087937,0.7633985736052371,0.7633987000000001,31,5,0.21989999999999998
0.24992080251960636,0.2158065680259834,0.31277308785474905,0.4335820895522388,0.4560966939210807,0.4362745098039216,0.4362745098039216,0.6672006030340148,0.6799195071594798,0.6795646285067365,0.6787749007473927,0.6795601005732534,0.6773210232756908,0.11825166858893864,0.043055555555555555,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.015808949540797028,0.014416063988463734,0.034487793559108505,0.0075677140158310575,0.012178377410303863,0.006231656816628473,0.02702702702702703,0.0001554001561218455,0.0001554023551544049,0.0513294322964788,0.12390146010656702,0.0513294322964788,0.03167420814479638,0.007326007326007326,0.6363398692810458,0.0001554001554001554,0.018161140669042338,0.18286699698824455,0.7633985736052388,0.7633986999999987,31,6,0.2593
0.4064644334177954,0.11403825333814507,0.13188817715182624,0.14577114427860696,0.14255243512264487,0.14362745098039215,0.14362745098039215,0.6672006030340148,0.2607664808207062,0.25994688012269707,0.2596470209843228,0.2599364227525119,0.25923895651137,0.11825166858893864,0.175,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.012705164491158777,0.0025309461136645553,0.0317469616977037,0.0065517291878711545,0.011183411935605835,0.005306959353515861,0.02702702702702703,0.0002997002990817082,0.00029969983928661954,0.011472128118263012,0.06618919105944225,0.011472128118263012,0.004524886877828055,0.003956043956043956,0.7176470588235294,0.0002997002997002997,0.011416939396495013,0.516773238004033,0.7633985736052359,0.7633986999999997,31,7,0.1582
0.3484003226265612,0.13641284734752795,0.14041488143214695,0.21517412935323382,0.2335584784927124,0.21568627450980393,0.21568627450980393,0.6672006030340148,0.2683874449359566,0.2675762937296796,0.26726752788910585,0.26756594416743446,0.26684044863435763,0.11825166858893864,0.059027777777777776,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.017105637316014867,0.004704642280358369,0.03800044568778627,0.007617140304758836,0.012954450480568324,0.00591002291641539,0.02702702702702703,0.00019425019906146163,0.00019426208827026415,0.013089005235602094,0.05231471870458792,0.013089005235602094,0.004524886877828055,0.0018315018315018315,0.6934640522875817,0.00019425019425019425,0.017469066150790215,0.2211685704107739,0.7633985736052359,0.7633986999999997,31,8,0.21539999999999998
0.32417914303656353,0.03753157704799711,0.05052390446697493,0.040049751243781094,0.0391041592605759,0.04411764705882353,0.04411764705882353,0.6672006030340148,0.0626214138241946,0.06158212634115119,0.061513841459963275,0.061568865964525016,0.06160016131369181,0.11825166858893864,0.3055555555555556,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.017041119130310544,0.0016960768058981814,0.03442593206379153,0.008041840268879013,0.01778998268760074,0.007486029027459494,0.0,0.0011655011630955319,0.0011654993750035204,0.00641617903705985,0.0545982976956612,0.00641617903705985,0.013574660633484163,0.0063003663003663,0.7163398692810458,0.0011655011655011655,0.023064700220510808,0.6025130347485346,0.7633985736052371,0.7633987000000001,31,9,0.2398
0.4332989316876093,0.0822807650667629,0.0931150044542485,0.07338308457711443,0.06487735513686456,0.0784313725490196,0.0784313725490196,0.6672006030340148,0.19217780378345217,0.19128215765985426,0.1910624588412753,0.1912707300182087,0.1908255274044814,0.11825166858893864,0.20673076923076925,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.012233767527029149,0.0023580607520726203,0.03294044916360714,0.00703866966397446,0.010268043698883648,0.005877859526394082,0.02702702702702703,0.00013448090704255036,0.0001344891380332598,0.009136638948773227,0.07006435540793025,0.009136638948773227,0.00904977375565611,0.004468864468864469,0.7733031674208144,0.00013448090371167296,0.011034913232722893,0.6572187649133147,0.7633985736052359,0.7633987000000001,31,10,0.1794
0.33562795890853747,0.038614218693612416,0.04759682687820812,0.0390547263681592,0.03288304301457519,0.041666666666666664,0.041666666666666664,0.6672006030340148,0.07024237793944506,0.06921153994813371,0.06913434836474634,0.06919838737944757,0.06920165343667944,0.11825166858893864,0.3125,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.014110267815996232,0.001816296415312915,0.03393479005589057,0.006205745165376701,0.011919686386882376,0.005315000201021188,0.0,0.0003496503583106309,0.0003496717588864755,0.003593060260753516,0.04923534703480728,0.003593060260753516,0.004524886877828055,0.0026373626373626374,0.7929411764705883,0.00034965034965034965,0.01621880958482795,0.4492005662655621,0.7633985736052371,0.7633987000000001,31,11,0.19690000000000002
0.3510469293665856,0.02850956333453627,0.054002460442031136,0.0527363184079602,0.048524706718805544,0.052450980392156864,0.052450980392156864,0.6672006030340148,0.08548430616994594,0.08447036716209878,0.08437536217431245,0.08445743020929271,0.08440463768265472,0.11825166858893864,0.47916666666666663,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.014980462258924087,0.001281506899551988,0.035271778012517185,0.008365857051850008,0.012218176029291783,0.008957504120934346,0.0,0.0020396270432354903,0.002039642194910677,0.005877219997946823,0.04650197218185593,0.005877219997946823,0.027149321266968326,0.02293040293040293,0.7343137254901961,0.00203962703962704,0.01775869311701728,0.6348176985746207,0.7633985736052368,0.7633987000000001,31,12,0.2223
0.3381204193623882,0.1815229159148322,0.21664616298307385,0.27437810945273633,0.31692143618912194,0.2681372549019608,0.2681372549019608,0.6672006030340148,0.4436696195867163,0.4430528066902779,0.4425391866991168,0.4430449367106536,0.4416747674630731,0.11825166858893864,0.05084745762711864,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.013809954388300256,0.006018369571691979,0.030372681620213265,0.007897222608682917,0.013770322169820708,0.007590560045028746,0.05405405405405406,0.0005926277116387401,0.0005926305205755899,0.02404783903090032,0.0814130509999308,0.02404783903090032,0.06334841628959276,0.0147985347985348,0.6799601196410767,0.0005926277112717791,0.013339164916673139,0.2231784265806071,0.7633985736052356,0.7633986999999991,31,13,0.2059
0.24197905173999948,0.15445687477444967,0.28613243965553814,0.39751243781094525,0.3892641308211873,0.40098039215686276,0.40098039215686276,0.6672006030340148,0.4589115478172171,0.458311633904243,0.45778020050868296,0.45830397954049873,0.45687775170904843,0.11825166858893864,0.09836065573770492,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.014622312716667921,0.011120377704690293,0.02767828398132845,0.007170473101115203,0.011859988458400493,0.007727254452619306,0.05405405405405406,0.0026940272863207955,0.0026940303410361447,0.1139256749820347,0.15144280672617813,0.1139256749820347,0.19909502262443438,0.1219047619047619,0.6443587270973963,0.0026940272841912186,0.015867307870451357,0.23308728721527178,0.7633985736052356,0.7633986999999989,31,14,0.24719999999999998
0.2869191217590198,0.07454635169686646,0.07719610895788927,0.07783937077127674,0.05554369319078809,0.07464683956649752,0.07464683956649752,0.38791008916968134,0.1174452830482252,0.1331691599894667,0.13263115646692253,0.13287026540470365,0.13120653382089104,0.191716670774113,0.15247380437960284,0.5126626039550244,0.19605187827667192,0.13689286291339808,0.1955425369682095,0.1955425390308826,0.23020338729883316,0.01349224500126245,0.01574225307528952,0.022963679150585534,0.0062527141317303995,0.009440807011215396,0.006404180796834331,0.02943038885530898,0.007098089996093286,0.007098100067097351,0.038064122213683715,0.04988997743393285,0.03837895819917686,0.03799876593994241,0.020101882244739386,0.6084194689127849,0.007098089993151072,0.015759609902944036,0.3652263307466635,0.5443238378727823,0.5443239161874326,31,15,0.096
0.26742210649022036,0.02959220498015157,0.3113731811818606,0.0024875621890547263,0.0019552079630287948,0.0029411764705882353,0.0029411764705882353,0.6672006030340148,0.0016537009021910397,0.0005468174852909781,0.0005497862216987483,0.0005326946451445039,0.0007882243297907678,0.11825166858893864,0.875,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.20741012206115828,0.07574571959675794,0.21811426855610203,0.10084061303243097,0.1863769327204346,0.09541269649821091,0.3783783783783784,0.5524475523392989,0.5524478010709397,0.14921465968586387,0.5257767628537817,0.14921465968586387,0.4072398190045249,0.34527472527472525,0.25882352941176473,0.5524475524475524,0.3008509245287255,1.0,0.7633985736052368,0.7633987000000001,31,16,0.08810000000000001
0.2869191217590198,0.07454635169686646,0.07719610895788927,0.07783937077127674,0.05554369319078809,0.07464683956649752,0.07464683956649752,0.38791008916968134,0.1174452830482252,0.1331691599894667,0.13263115646692253,0.13287026540470365,0.13120653382089104,0.191716670774113,0.15247380437960284,0.5126626039550244,0.19605187827667192,0.13689286291339808,0.1955425369682095,0.1955425390308826,0.23020338729883316,0.01349224500126245,0.01574225307528952,0.022963679150585534,0.0062527141317303995,0.009440807011215396,0.006404180796834331,0.02943038885530898,0.007098089996093286,0.007098100067097351,0.038064122213683715,0.04988997743393285,0.03837895819917686,0.03799876593994241,0.020101882244739386,0.6084194689127849,0.007098089993151072,0.015759609902944036,0.3652263307466635,0.5443238378727823,0.5443239161874326,31,17,0.0599
0.2869191217590198,0.07454635169686646,0.07719610895788927,0.07783937077127674,0.05554369319078809,0.07464683956649752,0.07464683956649752,0.38791008916968134,0.1174452830482252,0.1331691599894667,0.13263115646692253,0.13287026540470365,0.13120653382089104,0.191716670774113,0.15247380437960284,0.5126626039550244,0.19605187827667192,0.13689286291339808,0.1955425369682095,0.1955425390308826,0.23020338729883316,0.01349224500126245,0.01574225307528952,0.022963679150585534,0.0062527141317303995,0.009440807011215396,0.006404180796834331,0.02943038885530898,0.007098089996093286,0.007098100067097351,0.038064122213683715,0.04988997743393285,0.03837895819917686,0.03799876593994241,0.020101882244739386,0.6084194689127849,0.007098089993151072,0.015759609902944036,0.3652263307466635,0.5443238378727823,0.5443239161874326,31,18,0.0547
0.2869191217590198,0.07454635169686646,0.07719610895788927,0.07783937077127674,0.05554369319078809,0.07464683956649752,0.07464683956649752,0.38791008916968134,0.1174452830482252,0.1331691599894667,0.13263115646692253,0.13287026540470365,0.13120653382089104,0.191716670774113,0.15247380437960284,0.5126626039550244,0.19605187827667192,0.13689286291339808,0.1955425369682095,0.1955425390308826,0.23020338729883316,0.01349224500126245,0.01574225307528952,0.022963679150585534,0.0062527141317303995,0.009440807011215396,0.006404180796834331,0.02943038885530898,0.007098089996093286,0.007098100067097351,0.038064122213683715,0.04988997743393285,0.03837895819917686,0.03799876593994241,0.020101882244739386,0.6084194689127849,0.007098089993151072,0.015759609902944036,0.3652263307466635,0.5443238378727823,0.5443239161874326,31,19,0.0861
0.2869191217590198,0.07454635169686646,0.07719610895788927,0.07783937077127674,0.05554369319078809,0.07464683956649752,0.07464683956649752,0.38791008916968134,0.1174452830482252,0.1331691599894667,0.13263115646692253,0.13287026540470365,0.13120653382089104,0.191716670774113,0.15247380437960284,0.5126626039550244,0.19605187827667192,0.13689286291339808,0.1955425369682095,0.1955425390308826,0.23020338729883316,0.01349224500126245,0.01574225307528952,0.022963679150585534,0.0062527141317303995,0.009440807011215396,0.006404180796834331,0.02943038885530898,0.007098089996093286,0.007098100067097351,0.038064122213683715,0.04988997743393285,0.03837895819917686,0.03799876593994241,0.020101882244739386,0.6084194689127849,0.007098089993151072,0.015759609902944036,0.3652263307466635,0.5443238378727823,0.5443239161874326,31,20,0.12560000000000002
0.44903836212441645,0.009382894261999277,0.010520510753828533,0.00945273631840796,0.007465339495200853,0.010294117647058823,0.010294117647058823,0.6672006030340148,0.016895629132691926,0.01580564469925604,0.015790800031264877,0.015791737474989635,0.01599120857576603,0.11825166858893864,0.2916666666666667,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.015945423657814727,0.0024002484225347748,0.029953803027864788,0.006941647689412523,0.014148409050205958,0.0072448036022996825,0.0,0.0,0.0,0.0009239297813366184,0.012940280949415265,0.0009239297813366184,0.0,0.0,0.7529411764705882,0.0,0.021240424535072033,0.4106119276623503,0.7633985736052368,0.7633987000000001,31,21,0.153
0.3120183819554188,0.0021652832912306026,0.002248334959487549,0.003980099502487562,0.005865623889086385,0.00392156862745098,0.00392156862745098,0.6672006030340148,0.0016537009021910397,0.0005468174852909781,0.0005497862216987483,0.0005326946451445039,0.0007882243297907678,0.11825166858893864,0.0,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.0025337276744725433,0.00018022277870782984,0.004396197900306952,0.0011679249013304826,0.0014725489025530815,0.001294576448357657,0.0,0.0,0.0,0.000641617903705985,0.002145180264341568,0.000641617903705985,0.0,0.0,0.6823529411764706,0.0,0.0034190883675582896,0.07450972228005161,0.7633985736052368,0.7633987000000001,31,22,0.1491
0.41346692908062077,0.003247924936845904,0.028125397700759343,0.005472636815920398,0.004088162104514753,0.0058823529411764705,0.0058823529411764705,0.6672006030340148,0.009274665017441484,0.008176231092273506,0.008170293126481813,0.00816221606006707,0.008389716452778398,0.11825166858893864,0.875,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.007387310323553685,0.0005154529307026401,0.01785675477059218,0.00483645390174786,0.010586432650787018,0.005459735456117075,0.05405405405405406,0.005244755233929893,0.005244747187515842,0.0015655476850426034,0.03459968168292852,0.0015655476850426034,0.013574660633484163,0.014285714285714285,0.8058823529411765,0.005244755244755245,0.00703102858200404,1.0,0.7633985736052368,0.7633987000000001,31,23,0.1245
0.5007323083775801,0.024539877300613498,0.029143511644678235,0.02562189054726368,0.022040526128688235,0.025980392156862746,0.025980392156862746,0.6672006030340148,0.0626214138241946,0.06158212634115119,0.061513841459963275,0.061568865964525016,0.06160016131369181,0.11825166858893864,0.2916666666666667,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.010883868564295502,0.002196653116557526,0.024632020596978145,0.006930664069650794,0.0120589815533401,0.006770393599485385,0.0,0.0,0.0,0.0029257776408992916,0.023873780361220676,0.0029257776408992916,0.0,0.0,0.7947712418300654,0.0,0.00989338594928103,0.6968119804027703,0.7633985736052371,0.7633987000000001,31,24,0.11019999999999999
0.3607139706156864,0.0010826416456153013,0.014168752386204556,0.0024875621890547263,0.0019552079630287948,0.0029411764705882353,0.0029411764705882353,0.6672006030340148,0.0016537009021910397,0.0005468174852909781,0.0005497862216987483,0.0005326946451445039,0.0007882243297907678,0.11825166858893864,0.875,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.005447544247995103,0.0008502504211737189,0.008318099327252014,0.0022479808445671355,0.005631504586790838,0.0024283359466087725,0.02702702702702703,0.013986014050966096,0.01398621196389644,0.003670054409198234,0.014947062487025119,0.003670054409198234,0.00904977375565611,0.015604395604395605,0.47058823529411764,0.013986013986013986,0.00576123145532773,1.0,0.7633985736052368,0.7633987000000001,31,25,0.0968
0.3891281614886048,0.008300252616383976,0.03601578076613074,0.009950248756218905,0.0101315321720583,0.00980392156862745,0.00980392156862745,0.6672006030340148,0.016895629132691926,0.01580564469925604,0.015790800031264877,0.015791737474989635,0.01599120857576603,0.11825166858893864,0.5833333333333334,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.01721275232544679,0.0015299721146209931,0.03635183278010215,0.007122877415481046,0.015143374524903986,0.00651308647931492,0.08108108108108109,0.0,0.0,0.0035160661123087977,0.04785135976749014,0.0035160661123087977,0.004524886877828055,0.0007326007326007326,0.6627450980392157,0.0,0.02105572519890852,0.6915032407600172,0.7633985736052368,0.7633987000000001,31,26,0.1452
0.3231084407094161,0.09707686755683868,0.0722012471895813,0.059203980099502486,0.055634553857092074,0.06274509803921569,0.06274509803921569,0.6672006030340148,0.13883105497669906,0.13787626241097653,0.13771891050779386,0.13786408011375068,0.13761508254356805,0.11825166858893864,0.1118421052631579,0.8953914384882375,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.013570579704071897,0.002777333604205783,0.0313249020219707,0.007441402388571178,0.010845123674208505,0.006681944276926788,0.05405405405405406,0.00018402650437401627,0.00018403776783498712,0.013653628990863361,0.05134592761746592,0.013653628990863361,0.00904977375565611,0.0018315018315018315,0.7386996904024767,0.0001840264998159735,0.014168946718086762,0.33236545166472004,0.7633985736052362,0.7633987000000001,31,27,0.2463
0.22522546030040727,0.1602309635510646,0.09659356042930471,0.10945273631840796,0.07767507998578031,0.11323529411764706,0.11323529411764706,0.4829925562988787,0.2069700905429748,0.2366750727524762,0.23768203049406594,0.24754836178304532,0.2297535623798579,0.11825166858893864,0.007142857142857143,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.003951517526290694,0.00447063822062639,0.00862022352479729,0.0023083907532566433,0.0029649971146001233,0.002725847304305874,0.02702702702702703,0.0004995005038306401,0.0004995122729360341,0.011343804537521814,0.037506054944294515,0.011343804537521814,0.027149321266968326,0.005201465201465202,0.6850420168067227,0.0004995004995004995,0.0027926500204152054,0.09661430296397194,0.7633985736052359,0.7633986999999997,32,1,0.19039999999999999
0.23277785372226453,0.1515698303861422,0.04776651253552793,0.05845771144278607,0.045680767863490936,0.07058823529411765,0.07058823529411765,0.4829925562988787,0.0852916026823839,0.09738497625295184,0.09782331553569432,0.1020368254671462,0.09457251656668378,0.11825166858893864,0.008333333333333333,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.004566391179348977,0.007621915788109517,0.008827398707969971,0.0027440743371385475,0.0026864067816846754,0.0033047883246894224,0.0,0.001631701634588392,0.0016317137559285417,0.013114669951750334,0.039755034253684866,0.013114669951750334,0.01809954751131222,0.004468864468864469,0.5874509803921568,0.0016317016317016317,0.002952621405158404,0.08286213931798307,0.7633985736052366,0.7633987000000001,32,2,0.2279
0.22461178247773872,0.13857813063875857,0.15840156110804735,0.27114427860696516,0.2127621756132243,0.36127450980392156,0.36127450980392156,0.4829925562988787,0.2556414856872112,0.29239111135228585,0.2936255164774146,0.3057529763094051,0.2838259807051274,0.11825166858893864,0.0,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.003538679355028088,0.004888644331889343,0.00774860045835651,0.002156450679886063,0.003064493662069926,0.0017850681461826076,0.0,0.00024394210390371598,0.00024394172965189965,0.011035827943742943,0.039512836481904366,0.011035827943742943,0.013574660633484163,0.0017582417582417582,0.6749658002735979,0.0002439421044072207,0.0026377488223263477,0.08010653306620998,0.7633985736052356,0.7633986999999993,32,3,0.193
0.27874286821854294,0.05196679898953446,0.0558690026725491,0.08159203980099503,0.06594383220760754,0.11764705882352941,0.11764705882352941,0.4829925562988787,0.030536283145117915,0.034704432828165814,0.03488689380442713,0.03655663412499165,0.033741045950755374,0.11825166858893864,0.16666666666666669,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.011186420646263157,0.003523001159370981,0.01660082213955497,0.00619110033902773,0.013252940122977733,0.007437783942427532,0.0,0.004079254086470981,0.004079284389821355,0.008931321219587311,0.04366479828385579,0.008931321219587311,0.02262443438914027,0.012527472527472527,0.6823529411764706,0.00407925407925408,0.0108606270988649,0.09680642877961443,0.7633985736052368,0.7633987000000001,32,4,0.146
0.30424776303956874,0.048357993504150126,0.05527510287192975,0.0955223880597015,0.07838606469960896,0.14166666666666666,0.14166666666666666,0.4829925562988787,0.07312375389632479,0.08345596660299939,0.08383744403985716,0.0874856718355563,0.08105441198536636,0.11825166858893864,0.0,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.0012652321975718957,0.0007492725749540753,0.0033454459121067134,0.0006956292515761495,0.0008755696177342647,0.0006432678004261649,0.0,0.0002689618140851007,0.0002689782760665196,0.001976183143414434,0.011763891772195697,0.001976183143414434,0.0,0.0,0.7447963800904978,0.0002689618074233459,0.0010089651155671495,0.11090861921523532,0.7633985736052368,0.7633987000000001,32,5,0.1646
0.3043834672251921,0.030313966077228437,0.05561447418656938,0.122636815920398,0.09900462140063988,0.17647058823529413,0.17647058823529413,0.4829925562988787,0.048788056324206575,0.055597947303094496,0.05586570104818286,0.0583833645723765,0.05401820282273151,0.11825166858893864,0.0,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.000727959087649299,0.0005089811648947714,0.0020781918518301998,0.000406393931183961,0.00039798618987921117,0.0004181240702770072,0.0,0.0,0.0,0.001026588645929576,0.0075427306068784165,0.001026588645929576,0.0,0.0,0.8457516339869281,0.0,0.0005357823279822093,0.09680642877961443,0.7633985736052371,0.7633987000000001,32,6,0.1509
0.24390730607615577,0.1100685673042223,0.06443812836719977,0.07935323383084578,0.055634553857092074,0.10196078431372549,0.10196078431372549,0.4829925562988787,0.0852916026823839,0.09738497625295184,0.09782331553569432,0.1020368254671462,0.09457251656668378,0.11825166858893864,0.016666666666666666,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.005019734230771542,0.0050738500720572365,0.009139971857285595,0.0029362876829687992,0.00390026466081627,0.0031198488320669,0.05405405405405406,0.001631701615824449,0.001631669863157703,0.010625192485371112,0.03819804857795308,0.010625192485371112,0.03167420814479638,0.010036630036630037,0.5968627450980393,0.0016317016317016317,0.004168487767101436,0.08062067146882071,0.7633985736052366,0.7633987000000001,32,7,0.2127
0.223888567290509,0.16997473836160232,0.07945530904000339,0.08258706467661692,0.084962673302524,0.058823529411764705,0.058823529411764705,0.4829925562988787,0.1948022417569157,0.2227460631025238,0.22369615899822878,0.23299720815145536,0.21623545779854053,0.11825166858893864,0.003787878787878788,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.003987721079159653,0.005134912899413307,0.008159632825976657,0.00243104117392928,0.002666507472190715,0.0019780484863104572,0.0,0.00010595465403352452,0.00010596113905650773,0.012267734318858433,0.041346619611099575,0.012267734318858433,0.00904977375565611,0.0012454212454212454,0.6762923351158645,0.00010595465140919687,0.002681023822936553,0.08804432718743412,0.7633985736052359,0.7633986999999998,32,8,0.2108
0.23868591207590786,0.13099963911945145,0.11483476859118483,0.15671641791044777,0.13011020263064343,0.1568627450980392,0.1568627450980392,0.4829925562988787,0.1948022417569157,0.2227460631025238,0.22369615899822878,0.23299720815145536,0.21623545779854053,0.11825166858893864,0.007575757575757576,0.7069032009255688,0.11974409098987027,0.058090631899905376,0.1313235493375883,0.1313235,0.1745527246629415,0.00528466282442297,0.004803114323270166,0.010582267449361981,0.0028795389808665343,0.0036813722563827037,0.002749969846821855,0.05405405405405406,0.0005297732616385577,0.0005297857440230665,0.012293399035006673,0.03892464189329458,0.012293399035006673,0.00904977375565611,0.00315018315018315,0.6445632798573975,0.0005297732570459843,0.0047549653323919645,0.10920421267258931,0.7633985736052359,0.7633986999999998,32,9,0.2046
